Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Machine Learning Using SAS Viya,"Not specified Not specified Course Overview, Getting Started with Machine Learning using SAS®  Viya, Data Preparation and Algorithm Selection, Decision Trees and Ensembles of Trees, Neural Networks, Support Vector Machines, Model Deployment, Additional Resources and Practice Exam Math and Logic",4.7,33.0,Intermediate,Coursera,The text is already in English.,Machine Learning Using SAS Viya
An Introduction to Programming using Python," Describe what computer programming is, recognising its purpose and how it enables the creation and execution of computer programs.  Explain what algorithms are and their significance in programming. Create programs that accept user input, display output, and utilise essential programming constructs such as if statements, loops, and functions. Gain digital skills as part of Click Start! Follow the link in the instructor bio to see if you're eligible for FREE access to this course and more.. Programming Principles, Python Programming, Coding Week 1: Programming fundamentals in Python, Week 2 Math and Logic",4.7,9.0,Beginner,Coursera,"Computer programming is the process of creating instructions for computers to follow in order to perform specific tasks. It enables the creation and execution of computer programs by writing code that tells the computer what to do. Algorithms are step-by-step procedures or formulas used to solve problems or perform tasks in programming. They are essential in programming as they provide a systematic way to solve problems efficiently.

In programming, it is important to create programs that can accept user input, display output, and utilize essential programming constructs such as if statements, loops, and functions. By gaining digital skills through programs like Click Start!, individuals can learn how to code and develop their programming abilities. If you are interested in learning more about programming principles, Python programming, and coding fundamentals, you can follow the link in the instructor bio to see if you are eligible for free access to this course and more. Week 1 of the course covers programming fundamentals in Python, while Week 2 focuses on math and logic in programming.",An Introduction to Programming using Python
"Securing Software, Data and End Points","Not specified Security Software Module 1: Securing Software, Module 2: Securing Data, Module 3: Identify and Analyze Malicious Code and Activity, Module 4: Implement and Operate Endpoint Security, Module 5: Operate and Secure Virtual Environments, Module 6: Chapter 4 Review Math and Logic",4.8,7.0,Beginner,Coursera,"Not specified Security Software Module 1: Securing Software, Module 2: Securing Data, Module 3: Identify and Analyze Malicious Code and Activity, Module 4: Implement and Operate Endpoint Security, Module 5: Operate and Secure Virtual Environments, Module 6: Chapter 4 Review Math and Logic","Securing Software, Data and End Points"
Trees and Graphs: Basics,"Define basic tree data structures and identify algorithmic functions associated with themExecute traversals and create graphs within a binary search tree structureDescribe strongly connected components in graphs Algorithm Design, Python Programming, Data Structure Design, Analysis of Algorithms, Graphs Algorithms Binary Search Trees and Algorithms on Trees, Basics of Graphs and Graphs Traversals, Union-Find Data Structures and Spanning Tree Algorithms, Shortest Path Algorithms Math and Logic",4.7,34.0,Expert,Coursera,"Define basic tree data structures and identify algorithmic functions associated with themExecute traversals and create graphs within a binary search tree structureDescribe strongly connected components in graphs Algorithm Design, Python Programming, Data Structure Design, Analysis of Algorithms, Graphs Algorithms Binary Search Trees and Algorithms on Trees, Basics of Graphs and Graphs Traversals, Union-Find Data Structures and Spanning Tree Algorithms, Shortest Path Algorithms Math and Logic",Trees and Graphs: Basics
Inequality and Democracy,"Not specified Philosophy, Economics, History, Political Science, Law Economic inequality, Property and corporations, Democracy, Lobbying and campaign finance, Capital flight and tax avoidance, Alternative economic institutions Math and Logic",4.8,20.0,Beginner,Coursera,"Filosofía, Economía, Historia, Ciencia Política, Derecho Desigualdad económica, Propiedad y corporaciones, Democracia, Cabildeo y financiamiento de campañas, Fuga de capitales y evasión fiscal, Instituciones económicas alternativas Matemáticas y Lógica

Philosophy, Economics, History, Political Science, Law Economic inequality, Property and corporations, Democracy, Lobbying and campaign finance, Capital flight and tax avoidance, Alternative economic institutions Math and Logic",Inequality and Democracy
Programación en Python II: aprendiendo a estructurar datos,"Distinguir herramientas de modelamiento para programas más complejos, como herencia y polimorfismo.Utilizar estructuras de datos secuenciales y no secuenciales para el almacenamiento y consulta de datos en programas computaciones.      Construir tipos de datos propios sencillos, a través de conceptos de clases, objetos, atributos y métodos.Construir soluciones a problemas algorítmicos utilizando el modelo de programación recursiva. Python Programming, analysis Introducción y bienvenida, Semana 1, Semana 2, Semana 3, Semana 4, Semana 5, Semana 6, Cierre Math and Logic",4.7,11.0,Intermediate,Coursera,"Distinguish modeling tools for more complex programs, such as inheritance and polymorphism. Use sequential and non-sequential data structures for storing and querying data in computer programs. Build simple custom data types through concepts of classes, objects, attributes, and methods. Build solutions to algorithmic problems using the recursive programming model. Python Programming, Analysis Introduction and Welcome, Week 1, Week 2, Week 3, Week 4, Week 5, Week 6, Conclusion Math and Logic",Programming in Python II: learning how to structure data
Renewable Energy Futures,"How renewable energy's future is linked to other technologies, such as electricity storage and electric vehicles. How renewables' recent success is bringing new issues to light, such as electrification and electricity market design.Where renewable energy is headed, and how to get ahead of the trends.   Renewable Energy, Hydrogen, Electric Vehicles, Climate Change, Energy storage Introduction,  Energy Transitions, and Scenarios, Renewable Energy Technology Futures:  Wind, Solar PV, and More, Enabling Technologies for Renewable Energy, Emerging Issues and Concepts in Renewable Energy, Summary and Review Math and Logic",4.8,16.0,Beginner,Coursera,"The future of renewable energy is closely connected to other technologies, such as electricity storage and electric vehicles. The recent success of renewables is highlighting new issues, such as electrification and electricity market design. It is important to understand where renewable energy is heading and how to stay ahead of the trends. Topics include renewable energy, hydrogen, electric vehicles, climate change, energy storage introduction, energy transitions, scenarios, renewable energy technology futures (wind, solar PV, etc.), enabling technologies for renewable energy, emerging issues and concepts in renewable energy, and a summary and review of math and logic.",Renewable Energy Futures
Generalized Linear Models and Nonparametric Regression,"Describe how to generalize the linear model framework to accommodate data that is not suitable for the standard linear regression model.State some advantages and disadvantages of (generalized) additive models.Describe how an additive model can be generalized to incorporate non-normal response variables (i.e., define a generalized additive model). Calculus, and probability theory., Linear Algebra An Introduction to Generalized Linear Models Through Binomial Regression, Models for Count Data, Introduction to Nonparametric Regression, Introduction to Generalized Additive Models Math and Logic",4.3,42.0,Intermediate,Coursera,"Describe how to generalize the linear model framework to accommodate data that is not suitable for the standard linear regression model.State some advantages and disadvantages of (generalized) additive models.Describe how an additive model can be generalized to incorporate non-normal response variables (i.e., define a generalized additive model). Calculus, and probability theory., Linear Algebra An Introduction to Generalized Linear Models Through Binomial Regression, Models for Count Data, Introduction to Nonparametric Regression, Introduction to Generalized Additive Models Math and Logic",Generalized Linear Models and Nonparametric Regression
Mathematical Foundations for Cryptography,"Not specified Not specified Integer Foundations, Modular Exponentiation, Chinese Remainder Theorem, Primality Testing Math and Logic",4.6,14.0,Beginner,Coursera,"No especificado. No especificado. Fundamentos de enteros, Exponenciación modular, Teorema del resto chino, Pruebas de primalidad Matemáticas y Lógica.",Mathematical Foundations for Cryptography
Energy management for real estate. Methods and digital tools," To identify the main role and duties of the energy manager  To know the current energy framework To assess the energy audit of the building  To perform a proper digital energy model of the buildings  Not specified Introduction to the course, Energy framework and Buildings foundamentals, Energy management in buildings, Practical applications Math and Logic",4.5,4.0,Beginner,Coursera,"To identify the main role and duties of the energy manager
To know the current energy framework
To assess the energy audit of the building
To perform a proper digital energy model of the buildings
Not specified Introduction to the course, Energy framework and Buildings fundamentals, Energy management in buildings, Practical applications Math and Logic",Energy management for real estate. Methods and digital tools
الإعلان من خلال فيسبوك,"إنشاء حملات في مدير إعلانات فيسبوكصمم إعلانًا يتوافق مع أهدافك التسويقية وقم بتوجيهه إلى الجمهور المراد استهدافهحدد الميزانية ومواضع ظهور الإعلانات وضعّ جدولاً للإعلانات في مدير إعلانات فيسبوككُنّ واحدًا من المساعدين المعتمدين في التسويق الرقمي بفيسبوك Advertising, Budget, Evaluation, Advertising Campaign الخطوات الأولى في مدير إعلانات فيسبوك, تحديد أهداف حملتك وميزانيتها, اختيار الجمهور والمنصات والجدول الزمني, إنشاء إعلاناتك وتقييم نتائج حملاتك, إعداد حملتك الخاصة في مدير الإعلانات Math and Logic",4.7,10.0,Beginner,Coursera,"Create campaigns in Facebook Ads ManagerDesign an ad that aligns with your marketing goals and target it to the desired audienceSet the budget and ad placements and schedule ads in Facebook Ads ManagerBe one of the certified digital marketing assistants on Facebook Advertising, Budget, Evaluation, Advertising CampaignThe first steps in Facebook Ads Manager, defining your campaign goals and budget, selecting your audience and platforms, creating your ads and evaluating your campaign results, setting up your own campaign in Ads Manager Math and Logic",Advertising through Facebook
Titanic Survival Prediction Using Machine Learning,"Understand the theory and intuition behind logistic regression classifier modelsBuild, train and test a logistic regression classifier model in Scikit-Learn Perform data cleaning, feature engineering and visualization Data Science, Python Programming, Machine Learning Learn step-by-step Math and Logic",4.8,2.0,Beginner,Coursera,"Understand the theory and intuition behind logistic regression classifier modelsBuild, train and test a logistic regression classifier model in Scikit-Learn Perform data cleaning, feature engineering and visualization Data Science, Python Programming, Machine Learning Learn step-by-step Math and Logic",Titanic Survival Prediction Using Machine Learning
Quantitative Model Checking,"Not specified Not specified Module 1: Computational Tree Logic, Discrete Time Markov Chains, Probabilistic Computational Tree Logic, Continuous Time Markov Chains, Continuous Stochastic Logic Math and Logic",4.2,17.0,Intermediate,Coursera,"Module 1: Computational Tree Logic, Discrete Time Markov Chains, Probabilistic Computational Tree Logic, Continuous Time Markov Chains, Continuous Stochastic Logic Math and Logic",Quantitative Model Checking
VLSI CAD Part I: Logic,"Not specified Logic Gate, Computer-Aided Design (CAD), Digital Design, Boolean Algebra Orientation, Computational Boolean Algebra, Boolean Representation via BDDs and SAT, 2-Level Logic Synthesis, and Multi-Level Logic Synthesis via the Algebraic Model, ""Multilevel Factor Extract and Dont Cares"", Final Exam Math and Logic",4.7,23.0,Intermediate,Coursera,"Not specified Logic Gate, Computer-Aided Design (CAD), Digital Design, Boolean Algebra Orientation, Computational Boolean Algebra, Boolean Representation via BDDs and SAT, 2-Level Logic Synthesis, and Multi-Level Logic Synthesis via the Algebraic Model, ""Multilevel Factor Extract and Dont Cares"", Final Exam Math and Logic",VLSI CAD Part I: Logic
Digital Systems: From Logic Gates to Processors,"Not specified Digital Design, Boolean Algebra, Processor Design, Digital Circuit Design All you need to know to start the course, Previous knowledge: A review, What Digital Systems are?, Combinational Circuits (I), VerilUOC_Desktop tools, Combinational circuits (II), Arithmetic components + Introduction to VHDL, Sequential circuits (I), Sequential circuits (II), Sequential circuits III and Finite State Machines, Implementation of digital systems, COURSE SUMMARY AND FAREWELL Math and Logic",4.4,27.0,Intermediate,Coursera,"No especificado Diseño Digital, Álgebra Booleana, Diseño de Procesadores, Diseño de Circuitos Digitales Todo lo que necesitas saber para comenzar el curso, Conocimientos previos: Una revisión, ¿Qué son los Sistemas Digitales?, Circuitos Combinacionales (I), Herramientas VerilUOC_Desktop, Circuitos Combinacionales (II), Componentes Aritméticos + Introducción a VHDL, Circuitos Secuenciales (I), Circuitos Secuenciales (II), Circuitos Secuenciales III y Máquinas de Estados Finitos, Implementación de sistemas digitales, RESUMEN DEL CURSO Y DESPEDIDA Matemáticas y Lógica",Digital Systems: From Logic Gates to Processors
Google Project Management: Professional Certificate,"Gain an immersive understanding of the practices and skills needed to succeed in an entry-level project management roleLearn how to create effective project documentation and artifacts throughout the various phases of a projectLearn the foundations of Agile project management, with a focus on implementing Scrum events, building Scrum artifacts, and understanding Scrum rolesPractice strategic communication, problem-solving, and stakeholder management through real-world scenarios Project Management, Change Management, Strategic Thinking, Career Development, Organizational Culture, Risk Management, Quality Management, Project Execution, Agile Management, Problem Solving, Coaching, Scrum, Influencing, Effective Communication, Stakeholder Management, Business Writing, Project Charter, Procurement, Task Estimation, Project Planning Foundations of Project Management, Project Initiation: Starting a Successful Project, Project Planning: Putting It All Together, Project Execution: Running the Project, Agile Project Management, Capstone: Applying Project Management in the Real World Math and Logic",4.8,240.0,Beginner,Coursera,"Gain an immersive understanding of the practices and skills needed to succeed in an entry-level project management role. Learn how to create effective project documentation and artifacts throughout the various phases of a project. Learn the foundations of Agile project management, with a focus on implementing Scrum events, building Scrum artifacts, and understanding Scrum roles. Practice strategic communication, problem-solving, and stakeholder management through real-world scenarios. Topics include Project Management, Change Management, Strategic Thinking, Career Development, Organizational Culture, Risk Management, Quality Management, Project Execution, Agile Management, Problem Solving, Coaching, Scrum, Influencing, Effective Communication, Stakeholder Management, Business Writing, Project Charter, Procurement, Task Estimation, Project Planning Foundations of Project Management, Project Initiation: Starting a Successful Project, Project Planning: Putting It All Together, Project Execution: Running the Project, Agile Project Management, Capstone: Applying Project Management in the Real World. Math and Logic.",Google Project Management: Professional Certificate
IBM Data Science Professional Certificate,"Master the most up-to-date practical skills and knowledge that data scientists use in their daily rolesLearn the tools, languages, and libraries used by professional data scientists, including Python and SQLImport and clean data sets, analyze and visualize data, and build machine learning models and pipelinesApply your new skills to real-world projects and build a portfolio of data projects that showcase your proficiency to employers Data Science, Big Data, Python Programming, Github, Machine Learning, Deep Learning, Methodology, SQL, Rstudio, Data Mining, Jupyter notebooks What is Data Science? , Tools for Data Science, Data Science Methodology, Python for Data Science, AI & Development, Python Project for Data Science, Databases and SQL for Data Science with Python, Data Analysis with Python, Data Visualization with Python, Machine Learning with Python, Applied Data Science Capstone Math and Logic",4.6,200.0,Beginner,Coursera,"Master the most up-to-date practical skills and knowledge that data scientists use in their daily rolesLearn the tools, languages, and libraries used by professional data scientists, including Python and SQLImport and clean data sets, analyze and visualize data, and build machine learning models and pipelinesApply your new skills to real-world projects and build a portfolio of data projects that showcase your proficiency to employers Data Science, Big Data, Python Programming, Github, Machine Learning, Deep Learning, Methodology, SQL, Rstudio, Data Mining, Jupyter notebooks What is Data Science? , Tools for Data Science, Data Science Methodology, Python for Data Science, AI & Development, Python Project for Data Science, Databases and SQL for Data Science with Python, Data Analysis with Python, Data Visualization with Python, Machine Learning with Python, Applied Data Science Capstone Math and Logic",IBM Data Science Professional Certificate
IBM DevOps and Software Engineering Professional Certificate,"Develop  a DevOps mindset, practice Agile philosophy & Scrum methodology -  essential to succeed in the era of Cloud Native Software EngineeringCreate applications using Python  language, using various programming constructs and logic, including functions, REST APIs, and  librariesBuild applications composed of microservices and deploy using containers (e.g. Docker, Kubernetes, and OpenShift) & serverless technologiesEmploy tools for automation, continuous integration (CI) and continuous deployment (CD) including Chef, Puppet, GitHub Actions, Tekton and  Travis.  Python Programming, Application development, Web Application, Flask, Artificial Intelligence (AI), CI/CD, Microservices, Cloud Computing, Kubernetes, Devops, Software Testing, Test-Driven Development, Behavior-Driven Development, Test Case, Automated Testing, Kanban, Zenhub, Scrum Methodology, Agile Software Development, Sprint Planning, Representational State Transfer (REST), Cloud Applications, Openshift, serverless, Docker, Containers, Cloud Native, agile, TDD/BDD, Observability, Telemetry, Monitoring, logging, Tracing, Distributed Version Control Systems (DVCS), Git (Software), Github, open source, Cloning and forking, Continuous Integration, Continuous Development, Infrastructure As Code, Automation, Hybrid Multicloud, Iaas PaaS Saas, Data Science, Data Analysis, Numpy, Pandas, Open Web Application Security Project (OWASP), security, Shell Script, Bash (Unix Shell), Extract Transform and Load (ETL), Linux, Linux Commands Introduction to DevOps, Introduction to Cloud Computing, Introduction to Agile Development and Scrum, Hands-on Introduction to Linux Commands and Shell Scripting, Getting Started with Git and GitHub, Python for Data Science, AI & Development, Developing AI Applications with Python and Flask, Introduction to Containers w/ Docker, Kubernetes & OpenShift, Application Development using Microservices and Serverless , Introduction to Test and Behavior Driven Development, Continuous Integration and Continuous Delivery (CI/CD), Application Security for Developers and DevOps Professionals, Monitoring and Observability for\xa0Development and DevOps, DevOps Capstone Project Math and Logic",4.7,120.0,Beginner,Coursera,"Develop  a DevOps mindset, practice Agile philosophy & Scrum methodology -  essential to succeed in the era of Cloud Native Software EngineeringCreate applications using Python  language, using various programming constructs and logic, including functions, REST APIs, and  librariesBuild applications composed of microservices and deploy using containers (e.g. Docker, Kubernetes, and OpenShift) & serverless technologiesEmploy tools for automation, continuous integration (CI) and continuous deployment (CD) including Chef, Puppet, GitHub Actions, Tekton and  Travis.  Python Programming, Application development, Web Application, Flask, Artificial Intelligence (AI), CI/CD, Microservices, Cloud Computing, Kubernetes, Devops, Software Testing, Test-Driven Development, Behavior-Driven Development, Test Case, Automated Testing, Kanban, Zenhub, Scrum Methodology, Agile Software Development, Sprint Planning, Representational State Transfer (REST), Cloud Applications, Openshift, serverless, Docker, Containers, Cloud Native, agile, TDD/BDD, Observability, Telemetry, Monitoring, logging, Tracing, Distributed Version Control Systems (DVCS), Git (Software), Github, open source, Cloning and forking, Continuous Integration, Continuous Development, Infrastructure As Code, Automation, Hybrid Multicloud, Iaas PaaS Saas, Data Science, Data Analysis, Numpy, Pandas, Open Web Application Security Project (OWASP), security, Shell Script, Bash (Unix Shell), Extract Transform and Load (ETL), Linux, Linux Commands Introduction to DevOps, Introduction to Cloud Computing, Introduction to Agile Development and Scrum, Hands-on Introduction to Linux Commands and Shell Scripting, Getting Started with Git and GitHub, Python for Data Science, AI & Development, Developing AI Applications with Python and Flask, Introduction to Containers w/ Docker, Kubernetes & OpenShift, Application Development using Microservices and Serverless , Introduction to Test and Behavior Driven Development, Continuous Integration and Continuous Delivery (CI/CD), Application Security for Developers and DevOps Professionals, Monitoring and Observability for\xa0Development and DevOps, DevOps Capstone Project Math and Logic",IBM DevOps and Software Engineering Professional Certificate
IBM Back-End Development Professional Certificate," Master the most up-to-date practical skills and knowledge that back-end developers use in their daily rolesLearn to deploy and scale applications using methodologies and tools, Docker, Kubernetes, microservices, and serverless functionsWrite back-end applications with object-oriented programming languages including server-side Python while using version control and package managersEmploy continuous integration / continuous development (CI/CD) and monitoring methodologies to facilitate software development life-cycle automation Django (Web Framework), Mongodb, Docker, Flask, Representational State Transfer (REST), Object Relational Mapping (ORM), Relational Database (RDBMS), SQL, Back-End Applications, Observability, Telemetry, Monitoring, logging, Tracing, Cloud Applications, Openshift, Microservices, serverless, Distributed Version Control Systems (DVCS), Git (Software), Github, open source, Cloning and forking, Kubernetes, Containers, Cloud Native, Data Science, Data Analysis, Python Programming, Numpy, Pandas, Software Engineering, Software Architecture, Agile and Scrum, Software Development Lifecycle (SDLC), Shell Script, Bash (Unix Shell), Extract Transform and Load (ETL), Linux, Linux Commands, Application development, Web Application, Artificial Intelligence (AI), Open Web Application Security Project (OWASP), security Introduction to Software Engineering, Hands-on Introduction to Linux Commands and Shell Scripting, Getting Started with Git and GitHub, Python for Data Science, AI & Development, Developing AI Applications with Python and Flask, Django Application Development with SQL and Databases, Introduction to Containers w/ Docker, Kubernetes & OpenShift, Application Development using Microservices and Serverless , Application Security for Developers and DevOps Professionals, Monitoring and Observability for\xa0Development and DevOps, Back-end Application Development Capstone Project Math and Logic",4.6,480.0,Beginner,Coursera,"Master the most up-to-date practical skills and knowledge that back-end developers use in their daily roles. Learn to deploy and scale applications using methodologies and tools such as Docker, Kubernetes, microservices, and serverless functions. Write back-end applications with object-oriented programming languages, including server-side Python, while using version control and package managers. Employ continuous integration/continuous development (CI/CD) and monitoring methodologies to facilitate software development life-cycle automation. Topics covered include Django (Web Framework), MongoDB, Docker, Flask, Representational State Transfer (REST), Object Relational Mapping (ORM), Relational Database (RDBMS), SQL, Back-End Applications, Observability, Telemetry, Monitoring, logging, Tracing, Cloud Applications, Openshift, Microservices, serverless, Distributed Version Control Systems (DVCS), Git (Software), GitHub, open source, Cloning and forking, Kubernetes, Containers, Cloud Native, Data Science, Data Analysis, Python Programming, Numpy, Pandas, Software Engineering, Software Architecture, Agile and Scrum, Software Development Lifecycle (SDLC), Shell Script, Bash (Unix Shell), Extract Transform and Load (ETL), Linux, Linux Commands, Application development, Web Application, Artificial Intelligence (AI), Open Web Application Security Project (OWASP), security Introduction to Software Engineering, Hands-on Introduction to Linux Commands and Shell Scripting, Getting Started with Git and GitHub, Python for Data Science, AI & Development, Developing AI Applications with Python and Flask, Django Application Development with SQL and Databases, Introduction to Containers w/ Docker, Kubernetes & OpenShift, Application Development using Microservices and Serverless, Application Security for Developers and DevOps Professionals, Monitoring and Observability for Development and DevOps, Back-end Application Development Capstone Project Math and Logic.",IBM Back-End Development Professional Certificate
Deep Learning Specialization,"Build and train deep neural networks, identify key architecture parameters, implement vectorized neural networks and deep learning to applicationsTrain test sets, analyze variance for DL applications, use standard techniques and optimization algorithms, and build neural networks in TensorFlowBuild a CNN and apply it to detection and recognition tasks, use neural style transfer to generate art, and apply algorithms to image and video dataBuild and train RNNs, work with NLP and Word Embeddings, and use HuggingFace tokenizers and transformer models to perform NER and Question Answering Recurrent Neural Network, Tensorflow, Convolutional Neural Network, Artificial Neural Network, Transformers Neural Networks and Deep Learning, Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization, Structuring Machine Learning Projects, Convolutional Neural Networks, Sequence Models Math and Logic",4.9,120.0,Intermediate,Coursera,"Build and train deep neural networks, identify key architecture parameters, implement vectorized neural networks and deep learning to applicationsTrain test sets, analyze variance for DL applications, use standard techniques and optimization algorithms, and build neural networks in TensorFlowBuild a CNN and apply it to detection and recognition tasks, use neural style transfer to generate art, and apply algorithms to image and video dataBuild and train RNNs, work with NLP and Word Embeddings, and use HuggingFace tokenizers and transformer models to perform NER and Question Answering Recurrent Neural Network, Tensorflow, Convolutional Neural Network, Artificial Neural Network, Transformers Neural Networks and Deep Learning, Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization, Structuring Machine Learning Projects, Convolutional Neural Networks, Sequence Models Math and Logic",Deep Learning Specialization
Supervised Machine Learning: Regression and Classification ,"Build machine learning models in Python using popular machine learning libraries NumPy & scikit-learnBuild & train supervised machine learning models for prediction & binary classification tasks, including linear regression & logistic regression Linear Regression, Regularization to Avoid Overfitting, Logistic Regression for Classification, Gradient Descent, Supervised Learning Week 1: Introduction to Machine Learning, Week 2: Regression with multiple input variables, Week 3: Classification Math and Logic",4.9,33.0,Beginner,Coursera,"Build machine learning models in Python using popular machine learning libraries NumPy & scikit-learnBuild & train supervised machine learning models for prediction & binary classification tasks, including linear regression & logistic regression Linear Regression, Regularization to Avoid Overfitting, Logistic Regression for Classification, Gradient Descent, Supervised Learning Week 1: Introduction to Machine Learning, Week 2: Regression with multiple input variables, Week 3: Classification Math and Logic",Supervised Machine Learning: Regression and Classification 
"Foundations: Data, Data, Everywhere","Define and explain key concepts involved in data analytics including data, data analysis, and data ecosystems.Conduct an analytical thinking self assessment giving specific examples of the application of analytical thinking.Discuss the role of spreadsheets, query languages, and data visualization tools in data analytics.Describe the role of a data analyst with specific reference to jobs. Spreadsheet, Data Analysis, SQL, Data Visualization, Data Cleansing Introducing data analytics and analytical thinking, The wonderful world of data, Set up your data analytics toolbox, Become a fair and impactful data professional Math and Logic",4.8,25.0,Beginner,Coursera,"Define and explain key concepts involved in data analytics including data, data analysis, and data ecosystems. Conduct an analytical thinking self-assessment giving specific examples of the application of analytical thinking. Discuss the role of spreadsheets, query languages, and data visualization tools in data analytics. Describe the role of a data analyst with specific reference to jobs. Spreadsheet, Data Analysis, SQL, Data Visualization, Data Cleansing Introducing data analytics and analytical thinking, The wonderful world of data, Set up your data analytics toolbox, Become a fair and impactful data professional Math and Logic.","Foundations: Data, Data, Everywhere"
AI in Healthcare Specialization,"Identify problems healthcare providers face that machine learning can solveAnalyze how AI affects patient care safety, quality, and researchRelate AI to the science, practice, and business of medicineApply the building blocks of AI to help you innovate and understand emerging technologies   Not specified Introduction to Healthcare, Introduction to Clinical Data, Fundamentals of Machine Learning for Healthcare, Evaluations of AI Applications in Healthcare, AI in Healthcare Capstone Math and Logic",4.7,40.0,Beginner,Coursera,"Identify problems that healthcare providers face that can be solved by machine learning
Analyze how AI impacts patient care safety, quality, and research
Connect AI to the science, practice, and business of medicine
Apply the foundational principles of AI to assist in innovation and comprehension of emerging technologies
Courses: Introduction to Healthcare, Introduction to Clinical Data, Fundamentals of Machine Learning for Healthcare, Evaluations of AI Applications in Healthcare, AI in Healthcare Capstone Math and Logic",AI in Healthcare Specialization
IBM AI Engineering Professional Certificate,"Describe machine learning, deep learning, neural networks, and ML algorithms like classification, regression, clustering, and dimensional reduction Implement supervised and unsupervised machine learning models using SciPy and ScikitLearn Deploy machine learning algorithms and pipelines on Apache Spark Build deep learning models and neural networks using Keras, PyTorch, and TensorFlow  Image Processing, Artificial Intelligence (AI), Opencv, Computer Vision, Deep Learning, Machine Learning, regression, Hierarchical Clustering, classification, SciPy and scikit-learn, Artificial Neural Network, keras Machine Learning with Python, Introduction to Deep Learning & Neural Networks with Keras, Introduction to Computer Vision and Image Processing, Deep Neural Networks with PyTorch, Building Deep Learning Models with TensorFlow, AI Capstone Project with Deep Learning  Math and Logic",4.5,80.0,Intermediate,Coursera,"Describe machine learning, deep learning, neural networks, and ML algorithms like classification, regression, clustering, and dimensional reduction Implement supervised and unsupervised machine learning models using SciPy and ScikitLearn Deploy machine learning algorithms and pipelines on Apache Spark Build deep learning models and neural networks using Keras, PyTorch, and TensorFlow  Image Processing, Artificial Intelligence (AI), Opencv, Computer Vision, Deep Learning, Machine Learning, regression, Hierarchical Clustering, classification, SciPy and scikit-learn, Artificial Neural Network, keras Machine Learning with Python, Introduction to Deep Learning & Neural Networks with Keras, Introduction to Computer Vision and Image Processing, Deep Neural Networks with PyTorch, Building Deep Learning Models with TensorFlow, AI Capstone Project with Deep Learning  Math and Logic",IBM AI Engineering Professional Certificate
Python for Everybody Specialization,"Not specified Json, Xml, Python Programming, Database (DBMS) Programming for Everybody (Getting Started with Python), Python Data Structures, Using Python to Access Web Data, Using Databases with Python, Capstone: Retrieving, Processing, and Visualizing Data with Python Math and Logic",4.8,80.0,Beginner,Coursera,The text is already in English.,Python for Everybody Specialization
IBM Applied DevOps Engineering Professional Certificate,"Write quality agile user stories, estimate and assign story points to them, and track stories using a kanban board on ZenHubDevelop RESTful Python microservices, test with TDD methods, practice CI/CD, and deploy using serverless and container technologies like KubernetesDevelop and execute unit tests with test driven development (TDD) methods including coverage reports, factories, fakes, and mock objectsGain technical experience through hands on labs and projects and build a portfolio to demonstrate your job readiness Representational State Transfer (REST), Cloud Applications, Openshift, Microservices, serverless, Software Testing, Test-Driven Development, Behavior-Driven Development, Test Case, Automated Testing, CI/CD, agile, Devops, TDD/BDD, Cloud Native, Continuous Integration, Continuous Development, Infrastructure As Code, Automation, Observability, Telemetry, Monitoring, logging, Tracing, Docker, Kubernetes, Containers, Kanban, Zenhub, Scrum Methodology, Agile Software Development, Sprint Planning, Open Web Application Security Project (OWASP), security, Cloud Computing Introduction to DevOps, Introduction to Agile Development and Scrum, Introduction to Containers w/ Docker, Kubernetes & OpenShift, Application Development using Microservices and Serverless , Introduction to Test and Behavior Driven Development, Continuous Integration and Continuous Delivery (CI/CD), Application Security for Developers and DevOps Professionals, Monitoring and Observability for\xa0Development and DevOps, DevOps Capstone Project Math and Logic",4.8,120.0,Intermediate,Coursera,"Write quality agile user stories, estimate and assign story points to them, and track stories using a kanban board on ZenHubDevelop RESTful Python microservices, test with TDD methods, practice CI/CD, and deploy using serverless and container technologies like KubernetesDevelop and execute unit tests with test driven development (TDD) methods including coverage reports, factories, fakes, and mock objectsGain technical experience through hands on labs and projects and build a portfolio to demonstrate your job readiness Representational State Transfer (REST), Cloud Applications, Openshift, Microservices, serverless, Software Testing, Test-Driven Development, Behavior-Driven Development, Test Case, Automated Testing, CI/CD, agile, Devops, TDD/BDD, Cloud Native, Continuous Integration, Continuous Development, Infrastructure As Code, Automation, Observability, Telemetry, Monitoring, logging, Tracing, Docker, Kubernetes, Containers, Kanban, Zenhub, Scrum Methodology, Agile Software Development, Sprint Planning, Open Web Application Security Project (OWASP), security, Cloud Computing Introduction to DevOps, Introduction to Agile Development and Scrum, Introduction to Containers w/ Docker, Kubernetes & OpenShift, Application Development using Microservices and Serverless , Introduction to Test and Behavior Driven Development, Continuous Integration and Continuous Delivery (CI/CD), Application Security for Developers and DevOps Professionals, Monitoring and Observability for\xa0Development and DevOps, DevOps Capstone Project Math and Logic",IBM Applied DevOps Engineering Professional Certificate
